nhs_trust_name,acute,non_acute,ambulance_trust,closed_disbanded_merged,dexa_count_2223,dexa_count_2324,dexa_count_2425,fls_total,cdc_total,nnhip_total,ics,region
Cambridge University Hospitals NHS Foundation Trust,1,0,0,0,0.0,2.0,2.0,1,1,0,Cambridgeshire and Peterborough​,East of England
Cambridgeshire Community Services NHS Trust,0,1,0,0,0.0,0.0,0.0,0,1,0,Cambridgeshire and Peterborough​,East of England
Cambridgeshire and Peterborough NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,Cambridgeshire and Peterborough​,East of England
Central London Community Healthcare NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,North West London​,London
Central and North West London NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,North West London​,London
Chelsea and Westminster Hospital NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,2,0,1,North West London​,London
Cheshire and Wirral Partnership NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Cheshire and Merseyside​,North West
Chesterfield Royal Hospital NHS Foundation Trust,1,0,0,0,0.0,1.0,1.0,1,1,0,Derby and Derbyshire​,Midlands
Cornwall Partnership NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,Cornwall and the Isles of Scilly​,South West
Countess of Chester Hospital NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,1,0,Cheshire and Merseyside​,North West
County Durham and Darlington NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,1,1,0,North East and North Cumbria​,North East and Yorkshire
Coventry and Warwickshire Partnership NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,Coventry and Warwickshire​,Midlands
Croydon Health Services NHS Trust,1,0,0,0,1.0,1.0,1.0,1,2,1,South West London,London
"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",0,1,0,0,0.0,0.0,0.0,0,0,0,North East and North Cumbria​,North East and Yorkshire
Dartford and Gravesham NHS Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,Kent and Medway,South East
Derbyshire Community Health Services NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Derby and Derbyshire​,Midlands
Derbyshire Healthcare NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Derby and Derbyshire​,Midlands
Devon Partnership NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Devon​,South West
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,0,1,1,South Yorkshire,North East and Yorkshire
Dorset County Hospital NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,1,2,1,Dorset​,South West
Dorset Healthcare University NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,Dorset​,South West
Dudley Integrated Health and Care NHS Trust,0,0,0,1,0.0,0.0,0.0,0,0,0,Black Country,Midlands
East Cheshire NHS Trust,1,0,0,0,0.0,0.0,0.0,0,1,0,Cheshire and Merseyside​,North West
East Kent Hospitals University NHS Foundation Trust,1,0,0,0,1.0,2.0,2.0,1,2,1,Kent and Medway,South East
East Lancashire Hospitals NHS Trust,1,0,0,0,1.0,1.0,1.0,1,2,1,Lancashire and South Cumbria​,North West
East London NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,North East London,London
East Midlands Ambulance Service NHS Trust,0,0,1,0,0.0,0.0,0.0,0,0,0,Derby and Derbyshire​,Midlands
East Suffolk and North Essex NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,1,2,2,Suffolk and North East Essex​,East of England
East Sussex Healthcare NHS Trust,1,0,0,0,0.0,0.0,0.0,1,1,1,Sussex,South East
East and North Hertfordshire Teaching NHS Trust,1,0,0,0,2.0,2.0,2.0,0,1,0,Hertfordshire and West Essex​,East of England
East of England Ambulance Service NHS Trust,0,0,1,0,0.0,0.0,0.0,0,0,0,Suffolk and North East Essex​,East of England
Epsom and St Helier University Hospitals NHS Trust,1,0,0,0,1.0,1.0,1.0,1,0,1,South West London,London
Essex Partnership University NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Mid and South Essex​,East of England
Frimley Health NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,0,2,1,Frimley,South East
Gateshead Health NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,North East and North Cumbria​,North East and Yorkshire
George Eliot Hospital NHS Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,Coventry and Warwickshire​,Midlands
Gloucestershire Health and Care NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Gloucestershire​,South West
Gloucestershire Hospitals NHS Foundation Trust,1,0,0,0,2.0,3.0,2.0,0,1,0,Gloucestershire​,South West
Great Ormond Street Hospital For Children NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,0,0,North Central London​,London
Great Western Hospitals NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,"Bath and North East Somerset, Swindon and Wiltshire​",South West
Greater Manchester Mental Health NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Greater Manchester ​,North West
Guy’s and St Thomas’ NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,1,0,1,South East London,London
Hampshire Hospitals NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,Hampshire and the Isle of Wight​,South East
Hampshire and Isle of Wight Healthcare NHS Foundation Trust,0,1,0,0,0.0,1.0,1.0,0,4,0,Hampshire and the Isle of Wight​,South East
Harrogate and District NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,0,1,0,Humber and North Yorkshire,North East and Yorkshire
Herefordshire and Worcestershire Health and Care NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Herefordshire and Worcestershire​,Midlands
Hertfordshire Community NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,2,Hertfordshire and West Essex​,East of England
Hertfordshire Partnership University NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Hertfordshire and West Essex​,East of England
Homerton Healthcare NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,0,0,North East London,London
Hounslow and Richmond Community Healthcare NHS Trust,0,0,0,1,0.0,0.0,0.0,0,0,0,South West London,London
Hull University Teaching Hospitals NHS Trust,1,0,0,0,0.0,0.0,0.0,1,2,0,Humber and North Yorkshire,North East and Yorkshire
Humber Teaching NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Humber and North Yorkshire,North East and Yorkshire
Imperial College Healthcare NHS Trust,1,0,0,0,1.0,1.0,1.0,1,2,1,North West London​,London
Isle of Wight NHS Trust,1,0,0,0,0.0,0.0,1.0,0,1,0,Hampshire and the Isle of Wight​,South East
James Paget University Hospitals NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,1,2,0,Norfolk and Waveney​,East of England
Kent Community Health NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,Kent and Medway,South East
Kent and Medway NHS and Social Care Partnership Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,Kent and Medway,South East
Kettering General Hospital NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,1,0,Northamptonshire​,Midlands
Kingston and Richmond NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,South West London,London
King’s College Hospital NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,1,0,1,South East London,London
Lancashire Teaching Hospitals NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,Lancashire and South Cumbria​,North West
Lancashire and South Cumbria NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,Lancashire and South Cumbria​,North West
Leeds Community Healthcare NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,West Yorkshire,North East and Yorkshire
Leeds Teaching Hospitals NHS Trust,1,0,0,0,2.0,2.0,0.0,0,3,1,West Yorkshire,North East and Yorkshire
Leeds and York Partnership NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,West Yorkshire,North East and Yorkshire
Leicestershire Partnership NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,"Leicester, Leicestershire and Rutland​",Midlands
Lewisham and Greenwich NHS Trust,1,0,0,0,2.0,2.0,2.0,2,2,0,South East London,London
Lincolnshire Community Health Services NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Lincolnshire​,Midlands
Lincolnshire Partnership NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Lincolnshire​,Midlands
Liverpool Heart and Chest Hospital NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,0,0,Cheshire and Merseyside​,North West
Liverpool University Hospitals NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,0,0,1,Cheshire and Merseyside​,North West
Liverpool Women’s NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,0,0,Cheshire and Merseyside​,North West
London Ambulance Service NHS Trust,0,0,1,0,0.0,0.0,0.0,0,0,0,North West London​,London
London North West University Healthcare NHS Trust,1,0,0,0,0.0,1.0,2.0,1,1,0,North West London​,London
Maidstone and Tunbridge Wells NHS Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,Kent and Medway,South East
Manchester University NHS Foundation Trust,1,0,0,0,3.0,4.0,5.0,0,2,0,Greater Manchester ​,North West
Medway NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,1,2,0,Kent and Medway,South East
Mersey Care NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,Cheshire and Merseyside​,North West
Mersey and West Lancashire Teaching Hospitals NHS Trust,1,0,0,0,0.0,0.0,2.0,0,2,1,Cheshire and Merseyside​,North West
Mid Cheshire Hospitals NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,Cheshire and Merseyside​,North West
Mid Yorkshire Hospitals NHS Trust,1,0,0,0,2.0,2.0,0.0,0,1,1,West Yorkshire,North East and Yorkshire
Mid and South Essex NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,3,4,0,Mid and South Essex​,East of England
Midlands Partnership University NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,1,0,0,Staffordshire and Stoke on Trent​,Midlands
Milton Keynes University Hospital NHS Foundation Trust,1,0,0,0,0.0,0.0,1.0,1,2,0,"Bedfordshire, Luton and Milton Keynes​",East of England
Moorfields Eye Hospital NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,0,0,North Central London​,London
Norfolk Community Health and Care NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Norfolk and Waveney​,East of England
Norfolk and Norwich University Hospitals NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,0,1,0,Norfolk and Waveney​,East of England
Norfolk and Suffolk NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Norfolk and Waveney​,East of England
North Bristol NHS Trust,1,0,0,0,0.0,0.0,0.0,1,1,2,"Bristol, North Somerset and South Gloucestershire​",South West
North Cumbria Integrated Care NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,North East and North Cumbria​,North East and Yorkshire
North East Ambulance Service NHS Foundation Trust,0,0,1,0,0.0,0.0,0.0,0,0,0,North East and North Cumbria​,North East and Yorkshire
North East London NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,North East London,London
North London NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,North Central London​,London
North Middlesex University Hospital NHS Trust,0,0,0,1,0.0,0.0,0.0,1,0,0,North Central London​,London
North Staffordshire Combined Healthcare NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Staffordshire and Stoke on Trent​,Midlands
North Tees and Hartlepool NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,1,2,1,North East and North Cumbria​,North East and Yorkshire
North West Ambulance Service NHS Trust,0,0,1,0,0.0,0.0,0.0,0,0,0,Lancashire and South Cumbria​,North West
North West Anglia NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,1,1,1,Cambridgeshire and Peterborough​,East of England
North West Boroughs Healthcare NHS Foundation Trust,0,0,0,1,0.0,0.0,0.0,0,0,0,Cheshire and Merseyside​,North West
Northampton General Hospital NHS Trust,1,0,0,0,1.0,1.0,1.0,0,2,0,Northamptonshire​,Midlands
Northamptonshire Healthcare NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Northamptonshire​,Midlands
Northern Care Alliance NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,2,2,1,Greater Manchester ​,North West
Northern Lincolnshire and Goole NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,1,2,1,Humber and North Yorkshire,North East and Yorkshire
Northumbria Healthcare NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,1,0,0,North East and North Cumbria​,North East and Yorkshire
Nottingham University Hospitals NHS Trust,1,0,0,0,4.0,4.0,4.0,1,1,1,Nottingham and Nottinghamshire​,Midlands
Nottinghamshire Healthcare NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,Nottingham and Nottinghamshire​,Midlands
Oxford Health NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,0,0,"Buckinghamshire, Oxfordshire and Berkshire West",South East
Oxford University Hospitals NHS Foundation Trust,0,1,0,0,0.0,1.0,1.0,1,1,0,"Buckinghamshire, Oxfordshire and Berkshire West",South East
Oxleas NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,South East London,London
Pennine Care NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,1,0,2,Greater Manchester ​,North West
Portsmouth Hospitals University NHS Trust,1,0,0,0,0.0,0.0,0.0,1,3,1,Hampshire and the Isle of Wight​,South East
Queen Victoria Hospital NHS Foundation Trust,1,0,0,0,0.0,0.0,1.0,0,1,0,Sussex,South East
Rotherham Doncaster and South Humber NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,South Yorkshire,North East and Yorkshire
Royal Berkshire NHS Foundation Trust,1,0,0,0,0.0,0.0,1.0,1,2,0,"Buckinghamshire, Oxfordshire and Berkshire West",South East
Royal Brompton and Harefield NHS Foundation Trust,0,0,0,1,0.0,0.0,0.0,0,0,0,South East London,London
Royal Cornwall Hospitals NHS Trust,1,0,0,0,1.0,2.0,2.0,1,3,1,Cornwall and the Isles of Scilly​,South West
Royal Devon University Healthcare NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,0,1,0,Devon​,South West
Royal Free London NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,1,1,0,North Central London​,London
Royal National Orthopaedic Hospital NHS Trust,1,0,0,0,1.0,1.0,1.0,0,0,0,North Central London​,London
Royal Papworth Hospital NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,0,0,Cambridgeshire and Peterborough​,East of England
Royal Surrey NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,1,1,0,Surrey Heartlands​,South East
Royal United Hospitals Bath NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,1,1,0,"Bath and North East Somerset, Swindon and Wiltshire​",South West
Salisbury NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,"Bath and North East Somerset, Swindon and Wiltshire​",South West
Sandwell and West Birmingham Hospitals NHS Trust,1,0,0,0,0.0,0.0,1.0,0,0,0,Black Country,Midlands
Sheffield Children’s NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,0,0,South Yorkshire,North East and Yorkshire
Sheffield Health and Social Care NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,South Yorkshire,North East and Yorkshire
Sheffield Teaching Hospitals NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,0,0,South Yorkshire,North East and Yorkshire
Sherwood Forest Hospitals NHS Foundation Trust,1,0,0,0,0.0,0.0,1.0,1,1,0,Nottingham and Nottinghamshire​,Midlands
Shrewsbury and Telford Hospital NHS Trust,1,0,0,0,0.0,0.0,0.0,1,1,1,"Shropshire, Telford and Wrekin​",Midlands
Shropshire Community Health NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,1,"Shropshire, Telford and Wrekin​",Midlands
Solent NHS Trust,0,0,0,1,0.0,0.0,0.0,0,0,1,Hampshire and the Isle of Wight​,South East
Somerset NHS Foundation Trust,1,0,0,0,2.0,3.0,2.0,2,6,0,Somerset​,South West
South Central Ambulance Service NHS Foundation Trust,0,0,1,0,0.0,0.0,0.0,0,0,0,Hampshire and the Isle of Wight​,South East
South East Coast Ambulance Service NHS Foundation Trust,0,0,1,0,0.0,0.0,0.0,0,0,0,Surrey Heartlands​,South East
South London and Maudsley NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,2,South East London,London
South Tees Hospitals NHS Foundation Trust,1,0,0,0,0.0,1.0,1.0,1,2,0,North East and North Cumbria​,North East and Yorkshire
South Tyneside and Sunderland NHS Foundation Trust,1,0,0,0,1.0,2.0,2.0,1,0,1,North East and North Cumbria​,North East and Yorkshire
South Warwickshire NHS Foundation Trust,1,0,0,0,2.0,2.0,0.0,0,1,0,Coventry and Warwickshire​,Midlands
South West London and St George’s Mental Health NHS Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,South West London,London
South West Yorkshire Partnership NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,West Yorkshire,North East and Yorkshire
South Western Ambulance Service NHS Foundation Trust,0,0,1,0,0.0,0.0,0.0,0,0,0,Dorset​,South West
Southport and Ormskirk Hospital NHS Trust,0,0,0,1,1.0,1.0,0.0,0,0,0,Cheshire and Merseyside​,North West
St George’s University Hospitals NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,1,1,0,South West London,London
St Helens and Knowsley Teaching Hospitals NHS Trust,0,0,0,1,0.0,0.0,0.0,0,0,1,Cheshire and Merseyside​,North West
Stockport NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,1,0,1,Greater Manchester ​,North West
Surrey and Borders Partnership NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Surrey Heartlands​,South East
Surrey and Sussex Healthcare NHS Trust,1,0,0,0,1.0,1.0,1.0,1,2,1,Surrey Heartlands​,South East
Sussex Community NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,1,0,Sussex,South East
Sussex Partnership NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Sussex,South East
Tameside and Glossop Integrated Care NHS Foundation Trust,1,0,0,0,0.0,0.0,1.0,0,1,0,Greater Manchester ​,North West
Tavistock and Portman NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,North Central London​,London
"Tees, Esk and Wear Valleys NHS Foundation Trust",0,1,0,0,0.0,0.0,0.0,0,0,1,North East and North Cumbria​,North East and Yorkshire
The Christie NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,0,0,Greater Manchester ​,North West
The Clatterbridge Cancer Centre NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,3,0,Cheshire and Merseyside​,North West
The Dudley Group NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,3,0,Black Country,Midlands
The Hillingdon Hospitals NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,1,0,1,North West London​,London
The Newcastle Upon Tyne Hospitals NHS Foundation Trust,1,0,0,0,3.0,3.0,4.0,0,0,0,North East and North Cumbria​,North East and Yorkshire
The Princess Alexandra Hospital NHS Trust,1,0,0,0,0.0,0.0,0.0,0,2,1,Hertfordshire and West Essex​,East of England
"The Queen Elizabeth Hospital, King’s Lynn, NHS Foundation Trust",1,0,0,0,0.0,0.0,0.0,1,1,0,Norfolk and Waveney​,East of England
The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,0,1,"Shropshire, Telford and Wrekin​",Midlands
The Rotherham NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,1,1,1,South Yorkshire,North East and Yorkshire
The Royal Marsden NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,0,0,South West London,London
The Royal Orthopaedic Hospital NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,0,0,Birmingham and Solihull​,Midlands
The Royal Wolverhampton NHS Trust,1,0,0,0,0.0,0.0,0.0,1,1,0,Black Country,Midlands
The Walton Centre NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,0,0,Cheshire and Merseyside​,North West
Torbay and South Devon NHS Foundation Trust,1,0,0,0,0.0,0.0,1.0,0,1,0,Devon​,South West
United Lincolnshire Hospitals NHS Trust,1,0,0,0,2.0,3.0,0.0,0,3,0,Lincolnshire​,Midlands
University College London Hospitals NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,0,0,North Central London​,London
University Hospital Southampton NHS Foundation Trust,1,0,0,0,0.0,3.0,3.0,1,0,0,Hampshire and the Isle of Wight​,South East
University Hospitals Birmingham NHS Foundation Trust,1,0,0,0,3.0,4.0,4.0,1,3,2,Birmingham and Solihull​,Midlands
University Hospitals Bristol and Weston NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,2,1,2,"Bristol, North Somerset and South Gloucestershire​",South West
University Hospitals Coventry and Warwickshire NHS Trust,1,0,0,0,1.0,1.0,1.0,0,2,1,Coventry and Warwickshire​,Midlands
University Hospitals Dorset NHS Foundation Trust,1,0,0,0,1.0,2.0,2.0,1,3,0,Dorset​,South West
University Hospitals Plymouth NHS Trust,1,0,0,0,2.0,2.0,2.0,0,1,0,Devon​,South West
University Hospitals Sussex NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,0,3,0,Sussex,South East
University Hospitals of Derby and Burton NHS Foundation Trust,1,0,0,0,2.0,2.0,2.0,1,4,0,Derby and Derbyshire​,Midlands
University Hospitals of Leicester NHS Trust,1,0,0,0,0.0,0.0,0.0,0,2,1,"Leicester, Leicestershire and Rutland​",Midlands
University Hospitals of Morecambe Bay NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,3,1,Lancashire and South Cumbria​,North West
University Hospitals of North Midlands NHS Trust,1,0,0,0,0.0,0.0,0.0,0,1,0,Staffordshire and Stoke on Trent​,Midlands
Walsall Healthcare NHS Trust,1,0,0,0,0.0,0.0,0.0,1,0,1,Black Country,Midlands
Warrington and Halton Teaching Hospitals NHS Foundation Trust,1,0,0,0,0.0,0.0,1.0,0,2,0,Cheshire and Merseyside​,North West
West Hertfordshire Hospitals NHS Trust,1,0,0,0,0.0,0.0,0.0,0,2,1,Hertfordshire and West Essex​,East of England
West London NHS Trust,0,1,0,0,0.0,0.0,0.0,1,0,0,North West London​,London
West Midlands Ambulance Service NHS Foundation Trust,0,0,1,0,0.0,0.0,0.0,0,0,0,Black Country,Midlands
West Suffolk NHS Foundation Trust,1,0,0,0,0.0,0.0,0.0,1,1,1,Suffolk and North East Essex​,East of England
Whittington Health NHS Trust,1,0,0,0,1.0,1.0,1.0,0,1,0,North Central London​,London
Wirral Community NHS Foundation Trust,0,1,0,0,0.0,0.0,0.0,0,0,0,Cheshire and Merseyside​,North West
Wirral University Teaching Hospital NHS Foundation Trust,1,0,0,0,1.0,1.0,1.0,0,0,0,Cheshire and Merseyside​,North West
Worcestershire Acute Hospitals NHS Trust,1,0,0,0,1.0,1.0,0.0,0,1,0,Herefordshire and Worcestershire​,Midlands
"Wrightington, Wigan and Leigh NHS Foundation Trust",1,0,0,0,1.0,1.0,1.0,1,1,0,Greater Manchester ​,North West
Wye Valley NHS Trust,1,0,0,0,1.0,1.0,1.0,1,1,1,Herefordshire and Worcestershire​,Midlands
York and Scarborough Teaching Hospitals NHS Foundation Trust,1,0,0,0,0.0,0.0,2.0,0,3,0,Humber and North Yorkshire,North East and Yorkshire
Yorkshire Ambulance Service NHS Trust,0,0,1,0,0.0,0.0,0.0,0,0,0,West Yorkshire,North East and Yorkshire
